"Setup","Samples","MeanDistance","Sensitivity","Specificty","Precision","HaplogrepFilter","HetFilter","Group","TP","TN","FP","FN"
"123.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","17","20","0","50000","0","50000"
"124.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","18","20","0","50000","0","50000"
"125.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","19","20","0","50000","0","50000"
"126.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","20","20","0","50000","0","50000"
"1.0","100000.0","3.94104","0.99998","1.0","1.0","0.5","0","0","49999","50000","0","1"
"2.0","100000.0","3.94104","0.99998","1.0","1.0","0.5","1","0","49999","50000","0","1"
"3.0","100000.0","3.94104","0.99038","1.0","1.0","0.5","2","0","49519","50000","0","481"
"4.0","100000.0","3.94104","0.93502","1.0","1.0","0.5","3","0","46751","50000","0","3249"
"5.0","100000.0","3.94104","0.81806","1.0","1.0","0.5","4","0","40903","50000","0","9097"
"6.0","100000.0","3.94104","0.64252","1.0","1.0","0.5","5","0","32126","50000","0","17874"
"7.0","100000.0","3.94104","0.44956","1.0","1.0","0.5","6","0","22478","50000","0","27522"
"8.0","100000.0","3.94104","0.30078","1.0","1.0","0.5","7","0","15039","50000","0","34961"
"9.0","100000.0","3.94104","0.21112","1.0","1.0","0.5","8","0","10556","50000","0","39444"
"10.0","100000.0","3.94104","0.13358","1.0","1.0","0.5","9","0","6679","50000","0","43321"
"11.0","100000.0","3.94104","0.07594","1.0","1.0","0.5","10","0","3797","50000","0","46203"
"12.0","100000.0","3.94104","0.04112","1.0","1.0","0.5","11","0","2056","50000","0","47944"
"13.0","100000.0","3.94104","0.01714","1.0","1.0","0.5","12","0","857","50000","0","49143"
"14.0","100000.0","3.94104","0.00688","1.0","1.0","0.5","13","0","344","50000","0","49656"
"15.0","100000.0","3.94104","0.00186","1.0","1.0","0.5","14","0","93","50000","0","49907"
"16.0","100000.0","3.94104","2.6E-4","1.0","1.0","0.5","15","0","13","50000","0","49987"
"17.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.5","16","0","2","50000","0","49998"
"18.0","100000.0","3.94104","0.0","1.0","0.0","0.5","17","0","0","50000","0","50000"
"19.0","100000.0","3.94104","0.0","1.0","0.0","0.5","18","0","0","50000","0","50000"
"20.0","100000.0","3.94104","0.0","1.0","0.0","0.5","19","0","0","50000","0","50000"
"21.0","100000.0","3.94104","0.0","1.0","0.0","0.5","20","0","0","50000","0","50000"
"22.0","100000.0","3.94104","0.99998","1.0","1.0","0.6","0","0","49999","50000","0","1"
"23.0","100000.0","3.94104","0.99998","1.0","1.0","0.6","1","0","49999","50000","0","1"
"24.0","100000.0","3.94104","0.99038","1.0","1.0","0.6","2","0","49519","50000","0","481"
"25.0","100000.0","3.94104","0.93502","1.0","1.0","0.6","3","0","46751","50000","0","3249"
"26.0","100000.0","3.94104","0.81806","1.0","1.0","0.6","4","0","40903","50000","0","9097"
"27.0","100000.0","3.94104","0.64252","1.0","1.0","0.6","5","0","32126","50000","0","17874"
"28.0","100000.0","3.94104","0.44956","1.0","1.0","0.6","6","0","22478","50000","0","27522"
"29.0","100000.0","3.94104","0.30078","1.0","1.0","0.6","7","0","15039","50000","0","34961"
"30.0","100000.0","3.94104","0.21112","1.0","1.0","0.6","8","0","10556","50000","0","39444"
"31.0","100000.0","3.94104","0.13358","1.0","1.0","0.6","9","0","6679","50000","0","43321"
"32.0","100000.0","3.94104","0.07594","1.0","1.0","0.6","10","0","3797","50000","0","46203"
"33.0","100000.0","3.94104","0.04112","1.0","1.0","0.6","11","0","2056","50000","0","47944"
"34.0","100000.0","3.94104","0.01714","1.0","1.0","0.6","12","0","857","50000","0","49143"
"35.0","100000.0","3.94104","0.00688","1.0","1.0","0.6","13","0","344","50000","0","49656"
"36.0","100000.0","3.94104","0.00186","1.0","1.0","0.6","14","0","93","50000","0","49907"
"37.0","100000.0","3.94104","2.6E-4","1.0","1.0","0.6","15","0","13","50000","0","49987"
"38.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.6","16","0","2","50000","0","49998"
"39.0","100000.0","3.94104","0.0","1.0","0.0","0.6","17","0","0","50000","0","50000"
"40.0","100000.0","3.94104","0.0","1.0","0.0","0.6","18","0","0","50000","0","50000"
"41.0","100000.0","3.94104","0.0","1.0","0.0","0.6","19","0","0","50000","0","50000"
"42.0","100000.0","3.94104","0.0","1.0","0.0","0.6","20","0","0","50000","0","50000"
"43.0","100000.0","3.94104","0.99998","1.0","1.0","0.7","0","0","49999","50000","0","1"
"44.0","100000.0","3.94104","0.99998","1.0","1.0","0.7","1","0","49999","50000","0","1"
"45.0","100000.0","3.94104","0.99038","1.0","1.0","0.7","2","0","49519","50000","0","481"
"46.0","100000.0","3.94104","0.93502","1.0","1.0","0.7","3","0","46751","50000","0","3249"
"47.0","100000.0","3.94104","0.81806","1.0","1.0","0.7","4","0","40903","50000","0","9097"
"48.0","100000.0","3.94104","0.64252","1.0","1.0","0.7","5","0","32126","50000","0","17874"
"49.0","100000.0","3.94104","0.44956","1.0","1.0","0.7","6","0","22478","50000","0","27522"
"50.0","100000.0","3.94104","0.30078","1.0","1.0","0.7","7","0","15039","50000","0","34961"
"51.0","100000.0","3.94104","0.21112","1.0","1.0","0.7","8","0","10556","50000","0","39444"
"52.0","100000.0","3.94104","0.13358","1.0","1.0","0.7","9","0","6679","50000","0","43321"
"53.0","100000.0","3.94104","0.07594","1.0","1.0","0.7","10","0","3797","50000","0","46203"
"54.0","100000.0","3.94104","0.04112","1.0","1.0","0.7","11","0","2056","50000","0","47944"
"55.0","100000.0","3.94104","0.01714","1.0","1.0","0.7","12","0","857","50000","0","49143"
"56.0","100000.0","3.94104","0.00688","1.0","1.0","0.7","13","0","344","50000","0","49656"
"57.0","100000.0","3.94104","0.00186","1.0","1.0","0.7","14","0","93","50000","0","49907"
"58.0","100000.0","3.94104","2.6E-4","1.0","1.0","0.7","15","0","13","50000","0","49987"
"59.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.7","16","0","2","50000","0","49998"
"60.0","100000.0","3.94104","0.0","1.0","0.0","0.7","17","0","0","50000","0","50000"
"61.0","100000.0","3.94104","0.0","1.0","0.0","0.7","18","0","0","50000","0","50000"
"62.0","100000.0","3.94104","0.0","1.0","0.0","0.7","19","0","0","50000","0","50000"
"63.0","100000.0","3.94104","0.0","1.0","0.0","0.7","20","0","0","50000","0","50000"
"64.0","100000.0","3.94104","0.99998","1.0","1.0","0.7999999999999999","0","0","49999","50000","0","1"
"65.0","100000.0","3.94104","0.99998","1.0","1.0","0.7999999999999999","1","0","49999","50000","0","1"
"66.0","100000.0","3.94104","0.99038","1.0","1.0","0.7999999999999999","2","0","49519","50000","0","481"
"67.0","100000.0","3.94104","0.93502","1.0","1.0","0.7999999999999999","3","0","46751","50000","0","3249"
"68.0","100000.0","3.94104","0.81806","1.0","1.0","0.7999999999999999","4","0","40903","50000","0","9097"
"69.0","100000.0","3.94104","0.64252","1.0","1.0","0.7999999999999999","5","0","32126","50000","0","17874"
"70.0","100000.0","3.94104","0.44956","1.0","1.0","0.7999999999999999","6","0","22478","50000","0","27522"
"71.0","100000.0","3.94104","0.30078","1.0","1.0","0.7999999999999999","7","0","15039","50000","0","34961"
"72.0","100000.0","3.94104","0.21112","1.0","1.0","0.7999999999999999","8","0","10556","50000","0","39444"
"73.0","100000.0","3.94104","0.13358","1.0","1.0","0.7999999999999999","9","0","6679","50000","0","43321"
"74.0","100000.0","3.94104","0.07594","1.0","1.0","0.7999999999999999","10","0","3797","50000","0","46203"
"75.0","100000.0","3.94104","0.04112","1.0","1.0","0.7999999999999999","11","0","2056","50000","0","47944"
"76.0","100000.0","3.94104","0.01714","1.0","1.0","0.7999999999999999","12","0","857","50000","0","49143"
"77.0","100000.0","3.94104","0.00688","1.0","1.0","0.7999999999999999","13","0","344","50000","0","49656"
"78.0","100000.0","3.94104","0.00186","1.0","1.0","0.7999999999999999","14","0","93","50000","0","49907"
"79.0","100000.0","3.94104","2.6E-4","1.0","1.0","0.7999999999999999","15","0","13","50000","0","49987"
"80.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.7999999999999999","16","0","2","50000","0","49998"
"81.0","100000.0","3.94104","0.0","1.0","0.0","0.7999999999999999","17","0","0","50000","0","50000"
"82.0","100000.0","3.94104","0.0","1.0","0.0","0.7999999999999999","18","0","0","50000","0","50000"
"83.0","100000.0","3.94104","0.0","1.0","0.0","0.7999999999999999","19","0","0","50000","0","50000"
"84.0","100000.0","3.94104","0.0","1.0","0.0","0.7999999999999999","20","0","0","50000","0","50000"
"85.0","100000.0","3.94104","0.99998","1.0","1.0","0.8999999999999999","0","0","49999","50000","0","1"
"86.0","100000.0","3.94104","0.99998","1.0","1.0","0.8999999999999999","1","0","49999","50000","0","1"
"87.0","100000.0","3.94104","0.99038","1.0","1.0","0.8999999999999999","2","0","49519","50000","0","481"
"88.0","100000.0","3.94104","0.93502","1.0","1.0","0.8999999999999999","3","0","46751","50000","0","3249"
"89.0","100000.0","3.94104","0.81806","1.0","1.0","0.8999999999999999","4","0","40903","50000","0","9097"
"90.0","100000.0","3.94104","0.64252","1.0","1.0","0.8999999999999999","5","0","32126","50000","0","17874"
"91.0","100000.0","3.94104","0.44956","1.0","1.0","0.8999999999999999","6","0","22478","50000","0","27522"
"92.0","100000.0","3.94104","0.30078","1.0","1.0","0.8999999999999999","7","0","15039","50000","0","34961"
"93.0","100000.0","3.94104","0.21112","1.0","1.0","0.8999999999999999","8","0","10556","50000","0","39444"
"94.0","100000.0","3.94104","0.13358","1.0","1.0","0.8999999999999999","9","0","6679","50000","0","43321"
"95.0","100000.0","3.94104","0.07594","1.0","1.0","0.8999999999999999","10","0","3797","50000","0","46203"
"96.0","100000.0","3.94104","0.04112","1.0","1.0","0.8999999999999999","11","0","2056","50000","0","47944"
"97.0","100000.0","3.94104","0.01714","1.0","1.0","0.8999999999999999","12","0","857","50000","0","49143"
"98.0","100000.0","3.94104","0.00688","1.0","1.0","0.8999999999999999","13","0","344","50000","0","49656"
"99.0","100000.0","3.94104","0.00186","1.0","1.0","0.8999999999999999","14","0","93","50000","0","49907"
"100.0","100000.0","3.94104","2.6E-4","1.0","1.0","0.8999999999999999","15","0","13","50000","0","49987"
"101.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.8999999999999999","16","0","2","50000","0","49998"
"102.0","100000.0","3.94104","0.0","1.0","0.0","0.8999999999999999","17","0","0","50000","0","50000"
"103.0","100000.0","3.94104","0.0","1.0","0.0","0.8999999999999999","18","0","0","50000","0","50000"
"104.0","100000.0","3.94104","0.0","1.0","0.0","0.8999999999999999","19","0","0","50000","0","50000"
"105.0","100000.0","3.94104","0.0","1.0","0.0","0.8999999999999999","20","0","0","50000","0","50000"
"106.0","100000.0","3.94104","0.55574","1.0","1.0","0.9999999999999999","0","0","27787","50000","0","22213"
"107.0","100000.0","3.94104","0.55574","1.0","1.0","0.9999999999999999","1","0","27787","50000","0","22213"
"108.0","100000.0","3.94104","0.55084","1.0","1.0","0.9999999999999999","2","0","27542","50000","0","22458"
"109.0","100000.0","3.94104","0.52994","1.0","1.0","0.9999999999999999","3","0","26497","50000","0","23503"
"110.0","100000.0","3.94104","0.48644","1.0","1.0","0.9999999999999999","4","0","24322","50000","0","25678"
"111.0","100000.0","3.94104","0.40176","1.0","1.0","0.9999999999999999","5","0","20088","50000","0","29912"
"112.0","100000.0","3.94104","0.28684","1.0","1.0","0.9999999999999999","6","0","14342","50000","0","35658"
"113.0","100000.0","3.94104","0.1954","1.0","1.0","0.9999999999999999","7","0","9770","50000","0","40230"
"114.0","100000.0","3.94104","0.13608","1.0","1.0","0.9999999999999999","8","0","6804","50000","0","43196"
"115.0","100000.0","3.94104","0.08336","1.0","1.0","0.9999999999999999","9","0","4168","50000","0","45832"
"116.0","100000.0","3.94104","0.04674","1.0","1.0","0.9999999999999999","10","0","2337","50000","0","47663"
"117.0","100000.0","3.94104","0.02554","1.0","1.0","0.9999999999999999","11","0","1277","50000","0","48723"
"118.0","100000.0","3.94104","0.01114","1.0","1.0","0.9999999999999999","12","0","557","50000","0","49443"
"119.0","100000.0","3.94104","0.00472","1.0","1.0","0.9999999999999999","13","0","236","50000","0","49764"
"120.0","100000.0","3.94104","0.00132","1.0","1.0","0.9999999999999999","14","0","66","50000","0","49934"
"121.0","100000.0","3.94104","2.2E-4","1.0","1.0","0.9999999999999999","15","0","11","50000","0","49989"
"122.0","100000.0","3.94104","4.0E-5","1.0","1.0","0.9999999999999999","16","0","2","50000","0","49998"
"123.0","100000.0","3.94104","0.0","1.0","0.0","0.9999999999999999","17","0","0","50000","0","50000"
"124.0","100000.0","3.94104","0.0","1.0","0.0","0.9999999999999999","18","0","0","50000","0","50000"
"125.0","100000.0","3.94104","0.0","1.0","0.0","0.9999999999999999","19","0","0","50000","0","50000"
"126.0","100000.0","3.94104","0.0","1.0","0.0","0.9999999999999999","20","0","0","50000","0","50000"
